estacion_id;fecha;temperatura;humedad;rocio;precipitacion
94059;27/12/2016 13:40;22.0;56.9;13.1;0.0
94059;27/12/2016 13:50;21.9;59.7;13.7;0.2
94059;27/12/2016 14:00;21.0;64.0;13.9;0.0
94059;27/12/2016 14:10;21.2;59.8;13.1;0.0
94059;27/12/2016 14:20;21.2;60.5;13.3;0.0
94059;27/12/2016 14:30;20.1;55.9;11;0.0
94059;27/12/2016 14:40;20.7;52.4;10.6;0.0
94059;27/12/2016 14:50;21.7;53.8;11.9;0.0
94059;27/12/2016 15:00;23.0;56.6;13.9;0.0
94059;27/12/2016 15:10;22.9;57.1;14;0.0
94059;27/12/2016 15:20;23.5;58.7;14.9;0.0
94059;27/12/2016 15:30;24.5;57.1;15.5;0.0
94059;27/12/2016 15:40;25.3;51.1;14.5;0.0
94059;27/12/2016 15:50;25.0;47.5;13.1;0.0
94059;27/12/2016 16:00;25.8;48.2;14;0.0
94059;27/12/2016 16:10;25.0;46.3;12.7;0.0
94059;27/12/2016 16:20;25.5;45.7;12.9;0.0
94059;27/12/2016 16:30;24.9;46.8;12.8;0.0
94059;27/12/2016 16:40;25.5;46.5;13.2;0.0
94059;27/12/2016 16:50;25.4;46.9;13.2;0.0
94059;27/12/2016 17:00;25.3;45.2;12.6;0.0
94059;27/12/2016 17:10;25.5;43.7;12.3;0.0
94059;27/12/2016 17:20;25.3;44.4;12.3;0.0
94059;27/12/2016 17:30;25.2;43.6;11.9;0.0
94059;27/12/2016 17:40;25.4;43.7;12.2;0.0
94059;27/12/2016 17:50;25.3;42.8;11.8;0.0
94059;27/12/2016 18:00;25.3;43.8;12.1;0.0
94059;27/12/2016 18:10;25.2;42.7;11.6;0.0
94059;27/12/2016 18:20;25.0;41.8;11.1;0.0
94059;27/12/2016 18:30;24.8;43.1;11.4;0.0
94059;27/12/2016 18:40;24.7;44.1;11.7;0.0
94059;27/12/2016 18:50;24.5;43.7;11.4;0.0
94059;27/12/2016 19:00;24.1;46.4;11.9;0.0
94059;27/12/2016 19:10;23.7;48.2;12.1;0.0
94059;27/12/2016 19:20;23.5;48.1;11.9;0.0
94059;27/12/2016 19:30;23.2;51.2;12.6;0.0
94059;27/12/2016 19:40;22.8;53.4;12.8;0.0
94059;27/12/2016 19:50;22.2;56.6;13.2;0.0
94059;27/12/2016 20:00;21.9;58.2;13.3;0.0
94059;27/12/2016 20:10;21.7;58.6;13.2;0.0
94059;27/12/2016 20:20;21.5;62.2;14;0.0
94059;27/12/2016 20:30;20.7;64.9;13.9;0.0
94059;27/12/2016 20:40;20.1;67.8;14;0.0
94059;27/12/2016 20:50;19.9;67.8;13.8;0.0
94059;27/12/2016 21:00;19.8;69.2;14;0.0
94059;27/12/2016 21:10;18.8;74.3;14.1;0.0
94059;27/12/2016 21:20;18.6;76.5;14.4;0.0
94059;27/12/2016 21:30;18.0;78.0;14.1;0.0
94059;27/12/2016 21:40;18.0;78.8;14.3;0.0
94059;27/12/2016 21:50;17.9;79.5;14.3;0.0
94059;27/12/2016 22:00;17.9;78.9;14.2;0.0
94059;27/12/2016 22:10;17.6;79.8;14.1;0.0
94059;27/12/2016 22:20;17.3;80.7;14;0.0
94059;27/12/2016 22:30;16.9;81.9;13.8;0.0
94059;27/12/2016 22:40;16.7;82.2;13.7;0.0
94059;27/12/2016 22:50;16.7;82.8;13.8;0.0
94059;27/12/2016 23:00;16.6;82.7;13.6;0.0
94059;27/12/2016 23:10;16.6;83.4;13.8;0.0
94059;27/12/2016 23:20;16.4;82.9;13.5;0.0
94059;27/12/2016 23:30;16.2;84.2;13.5;0.0
94059;27/12/2016 23:40;15.9;84.6;13.3;0.0
94059;27/12/2016 23:50;15.9;84.2;13.2;0.0
94059;28/12/2016 0:00;15.8;84.3;13.2;0.0
94059;28/12/2016 0:10;15.8;84.1;13.1;0.0
94059;28/12/2016 0:20;15.7;84.1;13;0.0
94059;28/12/2016 0:40;15.6;84.3;13;0.0
94059;28/12/2016 0:50;15.3;84.9;12.8;0.0
94059;28/12/2016 1:00;15.3;84.3;12.7;0.0
94059;28/12/2016 1:10;15.2;84.2;12.6;0.0
94059;28/12/2016 1:20;15.2;84.7;12.6;0.0
94059;28/12/2016 1:30;14.9;85.6;12.5;0.0
94059;28/12/2016 1:40;15.1;85.6;12.7;0.0
94059;28/12/2016 1:50;15.1;85.5;12.7;0.0
94059;28/12/2016 2:00;14.9;85.7;12.5;0.0
94059;28/12/2016 2:10;14.7;85.6;12.3;0.0
94059;28/12/2016 2:20;14.8;85.1;12.3;0.0
94059;28/12/2016 2:30;14.7;84.9;12.2;0.0
94059;28/12/2016 2:40;14.7;84.8;12.2;0.0
94059;28/12/2016 2:50;14.3;85.0;11.8;0.0
94059;28/12/2016 3:00;14.3;84.7;11.8;0.0
94059;28/12/2016 3:10;14.2;85.0;11.7;0.0
94059;28/12/2016 3:20;14.1;84.9;11.6;0.0
94059;28/12/2016 3:30;14.1;84.7;11.6;0.0
94059;28/12/2016 3:40;14.3;84.7;11.8;0.0
94059;28/12/2016 3:50;14.4;84.9;11.9;0.0
94059;28/12/2016 4:00;14.4;84.6;11.8;0.0
94059;28/12/2016 4:10;14.5;84.5;11.9;0.0
94059;28/12/2016 4:20;14.8;83.8;12.1;0.0
94059;28/12/2016 4:30;14.9;84.0;12.2;0.0
94059;28/12/2016 4:40;14.9;84.2;12.3;0.0
94059;28/12/2016 4:50;14.7;84.8;12.2;0.0
94059;28/12/2016 5:00;14.7;85.7;12.3;0.0
94059;28/12/2016 5:10;14.7;85.8;12.3;0.0
94059;28/12/2016 5:20;14.6;86.3;12.3;0.0
94059;28/12/2016 5:30;14.6;86.8;12.4;0.0
94059;28/12/2016 5:40;14.7;87.1;12.6;0.0
94059;28/12/2016 5:50;14.7;86.6;12.5;0.0
94059;28/12/2016 6:00;14.7;86.1;12.4;0.0
94059;28/12/2016 6:10;14.7;85.3;12.3;0.0
94059;28/12/2016 6:20;14.8;84.9;12.3;0.0
94059;28/12/2016 6:30;15.0;84.2;12.4;0.0
94059;28/12/2016 6:40;15.2;84.1;12.5;0.0
94059;28/12/2016 6:50;15.6;83.5;12.8;0.0
94059;28/12/2016 7:00;16.2;82.7;13.3;0.0
94059;28/12/2016 7:10;16.7;81.0;13.4;0.0
94059;28/12/2016 7:20;17.2;78.8;13.5;0.0
94059;28/12/2016 7:30;17.7;77.1;13.6;0.0
94059;28/12/2016 7:40;18.1;77.2;14;0.0
94059;28/12/2016 7:50;18.6;76.4;14.4;0.0
94059;28/12/2016 8:00;19.4;74.9;14.8;0.0
94059;28/12/2016 8:10;20.0;73.4;15.1;0.0
94059;28/12/2016 8:20;21.1;68.5;15.1;0.0
94059;28/12/2016 8:30;22.0;66.0;15.4;0.0
94059;28/12/2016 8:40;22.8;64.0;15.6;0.0
94059;28/12/2016 8:50;23.4;59.0;14.9;0.0
94059;28/12/2016 9:00;23.9;56.6;14.8;0.0
94059;28/12/2016 9:10;24.1;56.8;15;0.0
94059;28/12/2016 9:20;24.1;56.3;14.9;0.0
94059;28/12/2016 9:30;24.8;51.6;14.2;0.0
94059;28/12/2016 9:40;25.2;51.8;14.6;0.0
94059;28/12/2016 9:50;25.6;49.5;14.3;0.0
94059;28/12/2016 10:00;26.0;48.0;14.1;0.0
94059;28/12/2016 10:10;26.3;45.1;13.5;0.0
94059;28/12/2016 10:20;26.1;47.6;14.1;0.0
94059;28/12/2016 10:30;26.2;48.0;14.3;0.0
94059;28/12/2016 10:40;26.5;46.2;14;0.0
94059;28/12/2016 10:50;26.9;47.9;14.9;0.0
94059;28/12/2016 11:00;27.2;48.5;15.4;0.0
94059;28/12/2016 11:10;27.5;47.5;15.3;0.0
94059;28/12/2016 11:20;27.8;48.9;16.1;0.0
94059;28/12/2016 11:30;27.8;48.8;16;0.0
94059;28/12/2016 11:40;27.8;48.2;15.8;0.0
94059;28/12/2016 11:50;28.1;50.1;16.7;0.0
94059;28/12/2016 12:00;28.1;48.9;16.3;0.0
94059;28/12/2016 12:10;28.4;50.5;17.1;0.0
94059;28/12/2016 12:20;28.5;48.2;16.5;0.0
94059;28/12/2016 12:30;28.8;51.4;17.8;0.0
94059;28/12/2016 12:40;29.2;48.0;17.1;0.0
94059;28/12/2016 12:50;29.4;49.1;17.6;0.0
94059;28/12/2016 13:00;29.2;48.8;17.3;0.0
94059;28/12/2016 13:10;29.3;48.8;17.4;0.0
94059;28/12/2016 13:20;29.2;48.5;17.2;0.0
94059;28/12/2016 13:30;29.0;50.2;17.6;0.0
94059;28/12/2016 13:40;29.5;47.9;17.3;0.0
94059;28/12/2016 13:50;29.9;50.0;18.3;0.0
94059;28/12/2016 14:00;29.5;47.2;17.1;0.0
94059;28/12/2016 14:10;29.6;48.6;17.6;0.0
94059;28/12/2016 14:20;29.9;49.3;18.1;0.0
94059;28/12/2016 14:30;30.1;46.4;17.3;0.0
94059;28/12/2016 14:40;29.9;48.4;17.8;0.0
94059;28/12/2016 14:50;30.3;47.5;17.9;0.0
94059;28/12/2016 15:00;30.1;47.6;17.7;0.0
94059;28/12/2016 15:10;29.9;45.9;17;0.0
94059;28/12/2016 15:20;30.2;45.4;17.1;0.0
94059;28/12/2016 15:30;30.0;45.5;16.9;0.0
94059;28/12/2016 15:40;30.3;45.6;17.2;0.0
94059;28/12/2016 15:50;30.2;48.8;18.2;0.0
94059;28/12/2016 16:00;30.1;46.6;17.4;0.0
94059;28/12/2016 16:10;29.8;49.3;18;0.0
94059;28/12/2016 16:20;29.4;49.7;17.8;0.0
94059;28/12/2016 16:30;29.6;48.1;17.5;0.0
94059;28/12/2016 16:40;29.3;48.6;17.3;0.0
94059;28/12/2016 16:50;29.2;49.6;17.6;0.0
94059;28/12/2016 17:00;29.3;51.7;18.3;0.0
94059;28/12/2016 17:10;29.4;48.6;17.4;0.0
94059;28/12/2016 17:20;29.2;48.4;17.2;0.0
94059;28/12/2016 17:30;29.4;50.9;18.2;0.0
94059;28/12/2016 17:40;29.5;50.6;18.2;0.0
94059;28/12/2016 17:50;29.4;49.0;17.6;0.0
94059;28/12/2016 18:00;29.3;50.1;17.8;0.0
94059;28/12/2016 18:10;29.1;50.7;17.8;0.0
94059;28/12/2016 18:20;28.6;51.1;17.5;0.0
94059;28/12/2016 18:30;28.5;52.5;17.8;0.0
94059;28/12/2016 18:40;27.9;54.5;17.9;0.0
94059;28/12/2016 18:50;27.8;55.0;17.9;0.0
94059;28/12/2016 19:00;27.4;55.1;17.6;0.0
94059;28/12/2016 19:10;27.1;57.0;17.8;0.0
94059;28/12/2016 19:20;26.8;57.4;17.7;0.0
94059;28/12/2016 19:30;26.6;58.6;17.8;0.0
94059;28/12/2016 19:40;26.2;59.1;17.6;0.0
94059;28/12/2016 19:50;25.9;60.5;17.7;0.0
94059;28/12/2016 20:00;25.6;62.5;17.9;0.0
94059;28/12/2016 20:10;25.4;62.4;17.7;0.0
94059;28/12/2016 20:20;24.9;64.1;17.6;0.0
94059;28/12/2016 20:30;24.5;65.9;17.7;0.0
94059;28/12/2016 20:40;24.3;66.5;17.7;0.0
94059;28/12/2016 20:50;23.9;68.2;17.7;0.0
94059;28/12/2016 21:00;23.6;69.4;17.7;0.0
94059;28/12/2016 21:10;23.2;71.2;17.7;0.0
94059;28/12/2016 21:20;23.0;72.2;17.7;0.0
94059;28/12/2016 21:30;22.7;73.5;17.7;0.0
94059;28/12/2016 21:40;22.5;74.3;17.7;0.0
94059;28/12/2016 21:50;22.4;75.1;17.8;0.0
94059;28/12/2016 22:00;22.3;75.4;17.7;0.0
94059;28/12/2016 22:10;22.1;76.2;17.7;0.0
94059;28/12/2016 22:20;21.3;79.1;17.5;0.0
94059;28/12/2016 22:30;21.0;80.6;17.5;0.0
94059;28/12/2016 22:40;20.8;81.5;17.5;0.0
94059;28/12/2016 22:50;20.9;81.9;17.7;0.0
94059;28/12/2016 23:00;20.8;82.1;17.6;0.0
94059;28/12/2016 23:10;20.7;83.1;17.7;0.0
94059;28/12/2016 23:20;20.4;83.6;17.5;0.0
94059;28/12/2016 23:30;20.0;84.6;17.3;0.0
94059;28/12/2016 23:40;20.1;85.3;17.6;0.0
94059;28/12/2016 23:50;20.0;85.5;17.5;0.0
94059;29/12/2016 0:00;19.9;86.1;17.5;0.0
94059;29/12/2016 0:10;19.6;86.4;17.3;0.0
94059;29/12/2016 0:20;19.3;87.2;17.1;0.0
94059;29/12/2016 0:30;19.0;88.0;17;0.0
94059;29/12/2016 0:40;19.1;88.5;17.2;0.0
94059;29/12/2016 0:50;19.1;88.8;17.2;0.0
94059;29/12/2016 1:00;19.1;88.8;17.2;0.0
94059;29/12/2016 1:10;19.5;88.7;17.6;0.0
94059;29/12/2016 1:20;19.7;88.2;17.7;0.0
94059;29/12/2016 1:30;19.6;87.7;17.5;0.0
94059;29/12/2016 1:40;19.6;87.7;17.5;0.0
94059;29/12/2016 1:50;19.4;87.7;17.3;0.0
94059;29/12/2016 2:00;19.2;88.2;17.2;0.0
94059;29/12/2016 2:10;19.4;88.1;17.4;0.0
94059;29/12/2016 2:20;19.4;87.9;17.3;0.0
94059;29/12/2016 2:30;19.6;87.5;17.5;0.0
94059;29/12/2016 2:40;19.7;87.1;17.5;0.0
94059;29/12/2016 2:50;19.8;86.5;17.5;0.0
94059;29/12/2016 3:00;19.8;85.8;17.4;0.0
94059;29/12/2016 3:10;19.7;85.9;17.3;0.0
94059;29/12/2016 3:20;19.6;86.1;17.2;0.0
94059;29/12/2016 3:30;19.4;86.1;17;0.0
94059;29/12/2016 3:40;19.1;86.8;16.8;0.0
94059;29/12/2016 3:50;19.0;87.2;16.8;0.0
94059;29/12/2016 4:00;18.8;87.4;16.7;0.0
94059;29/12/2016 4:10;18.9;87.8;16.8;0.0
94059;29/12/2016 4:20;19.0;87.3;16.8;0.0
94059;29/12/2016 4:30;18.9;87.7;16.8;0.0
94059;29/12/2016 4:40;18.8;87.9;16.8;0.0
94059;29/12/2016 4:50;18.8;88.2;16.8;0.0
94059;29/12/2016 5:00;18.8;88.4;16.8;0.0
94059;29/12/2016 5:10;18.7;88.4;16.7;0.0
94059;29/12/2016 5:20;18.6;88.8;16.7;0.0
94059;29/12/2016 5:30;18.1;89.2;16.3;0.0
94059;29/12/2016 5:40;18.2;89.7;16.5;0.0
94059;29/12/2016 5:50;18.5;90.3;16.9;0.0
94059;29/12/2016 6:00;18.7;90.0;17;0.0
94059;29/12/2016 6:10;18.6;89.9;16.9;0.0
94059;29/12/2016 6:20;18.6;90.0;16.9;0.0
94059;29/12/2016 6:30;18.7;90.0;17;0.0
94059;29/12/2016 6:40;19.0;89.7;17.3;0.0
94059;29/12/2016 6:50;19.6;89.3;17.8;0.0
94059;29/12/2016 7:00;20.0;88.3;18;0.0
94059;29/12/2016 7:10;20.3;87.7;18.2;0.0
94059;29/12/2016 7:20;20.9;87.1;18.7;0.0
94059;29/12/2016 7:30;21.5;85.7;19;0.0
94059;29/12/2016 7:40;22.1;84.8;19.4;0.0
94059;29/12/2016 7:50;22.5;84.0;19.7;0.0
94059;29/12/2016 8:00;22.7;83.8;19.8;0.0
94059;29/12/2016 8:10;22.5;83.6;19.6;0.0
94059;29/12/2016 8:20;22.7;83.6;19.8;0.0
94059;29/12/2016 8:30;23.1;83.1;20.1;0.0
94059;29/12/2016 8:40;23.6;82.3;20.4;0.0
94059;29/12/2016 8:50;24.1;81.2;20.7;0.0
94059;29/12/2016 9:00;24.8;80.1;21.1;0.0
94059;29/12/2016 9:10;24.2;80.3;20.6;0.0
94059;29/12/2016 9:20;24.3;80.4;20.7;0.0
94059;29/12/2016 9:30;24.9;81.2;21.5;0.0
94059;29/12/2016 9:40;24.6;81.2;21.2;0.0
94059;29/12/2016 9:50;24.6;81.9;21.3;0.0
94059;29/12/2016 10:00;25.4;80.7;21.8;0.0
94059;29/12/2016 10:10;25.3;80.7;21.7;0.0
94059;29/12/2016 10:20;25.8;78.6;21.8;0.0
94059;29/12/2016 10:30;25.9;77.5;21.7;0.0
94059;29/12/2016 10:40;25.8;77.3;21.5;0.0
94059;29/12/2016 10:50;26.2;75.0;21.4;0.0
94059;29/12/2016 11:00;27.3;73.8;22.2;0.0
94059;29/12/2016 11:10;27.3;71.9;21.8;0.0
94059;29/12/2016 11:20;27.7;70.2;21.8;0.0
94059;29/12/2016 11:30;28.1;68.2;21.7;0.0
94059;29/12/2016 11:40;28.6;68.9;22.3;0.0
94059;29/12/2016 11:50;28.8;67.3;22.1;0.0
94059;29/12/2016 12:00;29.1;66.7;22.3;0.0
94059;29/12/2016 12:10;28.9;64.5;21.5;0.0
94059;29/12/2016 12:20;29.6;64.8;22.3;0.0
94059;29/12/2016 12:30;29.5;62.5;21.6;0.0
94059;29/12/2016 12:40;29.5;60.9;21.2;0.0
94059;29/12/2016 12:50;29.8;62.2;21.8;0.0
94059;29/12/2016 13:00;30.3;60.6;21.8;0.0
94059;29/12/2016 13:10;29.6;61.3;21.4;0.0
94059;29/12/2016 13:20;30.3;59.2;21.4;0.0
94059;29/12/2016 13:30;30.7;57.3;21.3;0.0
94059;29/12/2016 13:40;31.1;57.6;21.7;0.0
94059;29/12/2016 13:50;31.1;54.9;21;0.0
94059;29/12/2016 14:00;31.1;56.8;21.5;0.0
94059;29/12/2016 14:10;30.2;57.8;21;0.0
94059;29/12/2016 14:20;30.8;56.1;21;0.0
94059;29/12/2016 14:30;31.2;53.5;20.6;0.0
94059;29/12/2016 14:40;31.4;54.7;21.2;0.0
94059;29/12/2016 14:50;31.5;53.8;21;0.0
94059;29/12/2016 15:00;31.9;50.8;20.4;0.0
94059;29/12/2016 15:10;31.4;52.3;20.4;0.0
94059;29/12/2016 15:20;31.6;53.1;20.9;0.0
94059;29/12/2016 15:30;31.5;51.2;20.2;0.0
94059;29/12/2016 15:40;31.9;53.5;21.3;0.0
94059;29/12/2016 15:50;31.9;51.2;20.6;0.0
94059;29/12/2016 16:00;31.5;47.0;18.8;0.0
94059;29/12/2016 16:10;31.8;50.9;20.4;0.0
94059;29/12/2016 16:20;31.9;49.2;19.9;0.0
94059;29/12/2016 16:30;31.5;51.7;20.4;0.0
94059;29/12/2016 16:40;31.5;52.8;20.7;0.0
94059;29/12/2016 16:50;31.3;50.8;19.9;0.0
94059;29/12/2016 17:00;31.7;52.5;20.8;0.0
94059;29/12/2016 17:10;31.7;50.1;20;0.0
94059;29/12/2016 17:20;31.1;52.6;20.3;0.0
94059;29/12/2016 17:30;31.0;52.2;20;0.0
94059;29/12/2016 17:40;31.7;49.4;19.8;0.0
94059;29/12/2016 17:50;30.9;53.9;20.5;0.0
94059;29/12/2016 18:00;30.7;52.3;19.8;0.0
94059;29/12/2016 18:10;30.8;52.0;19.8;0.0
94059;29/12/2016 18:20;30.5;54.8;20.4;0.0
94059;29/12/2016 18:30;30.0;55.8;20.2;0.0
94059;29/12/2016 18:40;29.9;55.3;20;0.0
94059;29/12/2016 18:50;29.8;52.5;19;0.0
94059;29/12/2016 19:00;29.4;54.5;19.3;0.0
94059;29/12/2016 19:10;29.2;55.6;19.4;0.0
94059;29/12/2016 19:20;28.8;58.9;20;0.0
94059;29/12/2016 19:30;28.6;57.9;19.5;0.0
94059;29/12/2016 19:40;28.2;59.3;19.5;0.0
94059;29/12/2016 19:50;27.9;62.2;20;0.0
94059;29/12/2016 20:00;27.5;64.1;20.1;0.0
94059;29/12/2016 20:10;27.1;66.4;20.3;0.0
94059;29/12/2016 20:20;26.6;67.8;20.2;0.0
94059;29/12/2016 20:30;26.3;68.5;20;0.0
94059;29/12/2016 20:40;26.0;69.5;20;0.0
94059;29/12/2016 20:50;25.5;71.9;20.1;0.0
94059;29/12/2016 21:00;25.4;72.9;20.2;0.0
94059;29/12/2016 21:10;25.2;74.6;20.4;0.0
94059;29/12/2016 21:20;25.1;75.8;20.5;0.0
94059;29/12/2016 21:30;25.0;75.9;20.5;0.0
94059;29/12/2016 21:40;25.0;76.1;20.5;0.0
94059;29/12/2016 21:50;25.2;75.2;20.5;0.0
94059;29/12/2016 22:00;25.0;75.7;20.4;0.0
94059;29/12/2016 22:10;25.0;75.5;20.4;0.0
94059;29/12/2016 22:20;25.0;75.4;20.3;0.0
94059;29/12/2016 22:30;24.8;75.8;20.2;0.0
94059;29/12/2016 22:40;24.6;76.1;20.1;0.0
94059;29/12/2016 22:50;24.5;75.9;20;0.0
94059;29/12/2016 23:00;24.5;75.0;19.8;0.0
94059;29/12/2016 23:10;24.3;75.3;19.6;0.0
94059;29/12/2016 23:20;24.1;76.2;19.6;0.0
94059;29/12/2016 23:30;23.9;77.4;19.7;0.0
94059;29/12/2016 23:40;23.5;78.5;19.5;0.0
94059;29/12/2016 23:50;23.3;79.4;19.5;0.0
94059;30/12/2016 0:00;23.2;81.2;19.8;0.0
94059;30/12/2016 0:10;23.0;81.9;19.7;0.0
94059;30/12/2016 0:20;22.9;82.3;19.7;0.0
94059;30/12/2016 0:30;22.9;82.3;19.7;0.0
94059;30/12/2016 0:40;22.8;82.1;19.6;0.0
94059;30/12/2016 0:50;22.7;82.4;19.5;0.0
94059;30/12/2016 1:00;22.5;82.8;19.4;0.0
94059;30/12/2016 1:10;22.5;82.9;19.4;0.0
94059;30/12/2016 1:20;22.3;83.3;19.3;0.0
94059;30/12/2016 1:30;22.0;83.6;19.1;0.0
94059;30/12/2016 1:40;21.9;83.9;19.1;0.0
94059;30/12/2016 1:50;21.6;84.2;18.8;0.0
94059;30/12/2016 2:00;21.4;84.9;18.8;0.0
94059;30/12/2016 2:10;21.4;85.0;18.8;0.0
94059;30/12/2016 2:20;21.3;84.8;18.6;0.0
94059;30/12/2016 2:30;21.2;85.1;18.6;0.0
94059;30/12/2016 2:40;20.9;86.0;18.5;0.0
94059;30/12/2016 2:50;20.8;86.5;18.5;0.0
94059;30/12/2016 3:00;20.7;87.0;18.5;0.0
94059;30/12/2016 3:10;20.6;87.3;18.4;0.0
94059;30/12/2016 3:20;20.7;87.3;18.5;0.0
94059;30/12/2016 3:30;20.7;87.2;18.5;0.0
94059;30/12/2016 3:40;20.5;87.5;18.4;0.0
94059;30/12/2016 3:50;20.4;87.8;18.3;0.0
94059;30/12/2016 4:00;20.6;88.2;18.6;0.0
94059;30/12/2016 4:10;20.7;88.2;18.7;0.0
94059;30/12/2016 4:20;20.6;88.3;18.6;0.0
94059;30/12/2016 4:30;20.5;88.6;18.6;0.0
94059;30/12/2016 4:40;20.6;88.8;18.7;0.0
94059;30/12/2016 4:50;20.5;88.8;18.6;0.0
94059;30/12/2016 5:00;20.4;89.2;18.6;0.0
94059;30/12/2016 5:10;20.2;89.4;18.4;0.0
94059;30/12/2016 5:20;20.2;89.7;18.5;0.0
94059;30/12/2016 5:30;20.1;89.9;18.4;0.0
94059;30/12/2016 5:40;20.2;90.0;18.5;0.0
94059;30/12/2016 5:50;20.0;90.1;18.3;0.0
94059;30/12/2016 6:00;20.0;90.3;18.4;0.0
94059;30/12/2016 6:10;20.4;90.5;18.8;0.0
94059;30/12/2016 6:20;20.6;90.0;18.9;0.0
94059;30/12/2016 6:30;20.8;89.6;19;0.0
94059;30/12/2016 6:40;21.2;88.9;19.3;0.0
94059;30/12/2016 6:50;21.5;87.7;19.4;0.0
94059;30/12/2016 7:00;21.9;87.2;19.7;0.0
94059;30/12/2016 7:10;22.3;86.7;20;0.0
94059;30/12/2016 7:20;22.9;85.5;20.3;0.0
94059;30/12/2016 7:30;23.4;84.0;20.5;0.0
94059;30/12/2016 7:40;24.0;82.4;20.8;0.0
94059;30/12/2016 7:50;24.6;81.6;21.2;0.0
94059;30/12/2016 8:00;25.2;80.2;21.5;0.0
94059;30/12/2016 8:10;25.6;78.6;21.6;0.0
94059;30/12/2016 8:20;26.1;77.1;21.8;0.0
94059;30/12/2016 8:30;26.7;76.2;22.2;0.0
94059;30/12/2016 8:40;26.9;74.3;21.9;0.0
94059;30/12/2016 8:50;27.1;72.7;21.8;0.0
94059;30/12/2016 9:00;27.7;72.1;22.2;0.0
94059;30/12/2016 9:10;27.8;71.5;22.2;0.0
94059;30/12/2016 9:20;28.0;70.3;22.1;0.0
94059;30/12/2016 9:30;28.3;69.7;22.2;0.0
94059;30/12/2016 9:40;28.5;68.8;22.2;0.0
94059;30/12/2016 9:50;28.6;68.9;22.3;0.0
94059;30/12/2016 10:00;28.6;67.8;22.1;0.0
94059;30/12/2016 10:10;29.0;67.4;22.3;0.0
94059;30/12/2016 10:20;29.2;67.0;22.4;0.0
94059;30/12/2016 10:30;29.5;66.2;22.5;0.0
94059;30/12/2016 10:40;29.9;65.5;22.7;0.0
94059;30/12/2016 10:50;30.1;64.1;22.6;0.0
94059;30/12/2016 11:00;30.4;63.5;22.7;0.0
94059;30/12/2016 11:10;30.3;63.8;22.7;0.0
94059;30/12/2016 11:20;30.5;62.8;22.6;0.0
94059;30/12/2016 11:30;31.1;61.4;22.8;0.0
94059;30/12/2016 11:40;31.1;60.4;22.5;0.0
94059;30/12/2016 11:50;31.5;60.7;23;0.0
94059;30/12/2016 12:00;31.5;60.3;22.9;0.0
94059;30/12/2016 12:10;32.0;60.5;23.4;0.0
94059;30/12/2016 12:20;32.3;57.9;22.9;0.0
94059;30/12/2016 12:30;32.4;57.9;23;0.0
94059;30/12/2016 12:40;32.5;57.2;22.9;0.0
94059;30/12/2016 12:50;32.8;56.9;23.1;0.0
94059;30/12/2016 13:00;33.2;57.1;23.6;0.0
94059;30/12/2016 13:10;32.9;56.7;23.2;0.0
94059;30/12/2016 13:20;33.7;54.7;23.3;0.0
94059;30/12/2016 13:30;33.5;53.6;22.8;0.0
94059;30/12/2016 13:40;33.8;53.7;23.1;0.0
94059;30/12/2016 13:50;33.8;52.1;22.6;0.0
94059;30/12/2016 14:00;34.6;50.3;22.7;0.0
94059;30/12/2016 14:10;34.2;50.7;22.5;0.0
94059;30/12/2016 14:20;34.1;49.8;22.1;0.0
94059;30/12/2016 14:30;34.4;48.6;22;0.0
94059;30/12/2016 14:40;33.4;49.4;21.4;0.0
94059;30/12/2016 14:50;34.1;50.0;22.2;0.0
94059;30/12/2016 15:00;33.1;51.3;21.7;0.0
94059;30/12/2016 15:10;33.2;48.8;21;0.0
94059;30/12/2016 15:20;32.8;49.5;20.8;0.0
94059;30/12/2016 15:30;33.0;50.5;21.3;0.0
94059;30/12/2016 15:40;33.6;50.3;21.8;0.0
94059;30/12/2016 15:50;34.1;49.3;22;0.0
94059;30/12/2016 16:00;33.2;49.2;21.1;0.0
94059;30/12/2016 16:10;33.9;49.4;21.8;0.0
94059;30/12/2016 16:20;34.0;49.4;21.9;0.0
94059;30/12/2016 16:30;34.0;48.5;21.6;0.0
94059;30/12/2016 16:40;34.1;47.7;21.4;0.0
94059;30/12/2016 16:50;34.2;47.4;21.4;0.0
94059;30/12/2016 17:00;34.7;49.0;22.4;0.0
94059;30/12/2016 17:10;34.1;48.2;21.6;0.0
94059;30/12/2016 17:20;34.0;47.7;21.3;0.0
94059;30/12/2016 17:30;33.5;49.4;21.4;0.0
94059;30/12/2016 17:40;33.3;50.2;21.5;0.0
94059;30/12/2016 17:50;33.3;49.8;21.4;0.0
94059;30/12/2016 18:00;33.2;50.9;21.7;0.0
94059;30/12/2016 18:10;33.2;51.5;21.8;0.0
94059;30/12/2016 18:20;32.8;51.8;21.6;0.0
94059;30/12/2016 18:30;32.7;52.1;21.6;0.0
94059;30/12/2016 18:40;32.5;52.9;21.6;0.0
94059;30/12/2016 18:50;32.2;53.0;21.4;0.0
94059;30/12/2016 19:00;31.9;54.9;21.7;0.0
94059;30/12/2016 19:10;31.6;55.2;21.5;0.0
94059;30/12/2016 19:20;31.3;56.3;21.6;0.0
94059;30/12/2016 19:30;31.1;55.9;21.3;0.0
94059;30/12/2016 19:40;30.8;56.9;21.3;0.0
