estacion;fecha;temperatura;humedad;rocio;precipitacion
94059;2016-11-30 0:40:00;18.0;66.5;11.7;0.0
94059;2016-11-30 0:50:00;17.9;66.6;11.6;0.0
94059;2016-11-30 1:00:00;17.8;66.8;11.5;0.0
94059;2016-11-30 1:10:00;17.6;67.6;11.5;0.0
94059;2016-11-30 1:20:00;17.7;66.9;11.5;0.0
94059;2016-11-30 1:30:00;17.6;67.6;11.5;0.0
94059;2016-11-30 1:40:00;17.2;68.5;11.4;0.0
94059;2016-11-30 1:50:00;17.2;68.7;11.4;0.0
94059;2016-11-30 2:00:00;17.0;69.0;11.3;0.0
94059;2016-11-30 2:10:00;16.9;69.6;11.3;0.0
94059;2016-11-30 2:20:00;17.0;69.1;11.3;0.0
94059;2016-11-30 2:30:00;16.8;70.0;11.3;0.0
94059;2016-11-30 2:40:00;16.3;71.2;11.1;0.0
94059;2016-11-30 2:50:00;15.7;73.4;11;0.0
94059;2016-11-30 3:00:00;15.8;73.8;11.1;0.0
94059;2016-11-30 3:10:00;16.0;73.6;11.3;0.0
94059;2016-11-30 3:20:00;15.2;75.0;10.8;0.0
94059;2016-11-30 3:30:00;16.3;72.3;11.3;0.0
94059;2016-11-30 3:40:00;16.4;71.4;11.2;0.0
94059;2016-11-30 3:50:00;16.5;71.1;11.2;0.0
94059;2016-11-30 4:00:00;16.1;71.7;11;0.0
94059;2016-11-30 4:10:00;15.7;73.6;11;0.0
94059;2016-11-30 4:20:00;15.6;74.6;11.1;0.0
94059;2016-11-30 4:30:00;15.5;75.1;11.1;0.0
94059;2016-11-30 4:40:00;15.4;75.7;11.1;0.0
94059;2016-11-30 4:50:00;15.2;76.7;11.1;0.0
94059;2016-11-30 5:00:00;14.8;78.2;11;0.0
94059;2016-11-30 5:10:00;14.9;78.6;11.2;0.0
94059;2016-11-30 5:20:00;15.2;78.0;11.4;0.0
94059;2016-11-30 5:30:00;15.5;77.5;11.6;0.0
94059;2016-11-30 5:40:00;15.4;77.6;11.5;0.0
94059;2016-11-30 5:50:00;15.0;78.6;11.3;0.0
94059;2016-11-30 6:00:00;14.6;79.7;11.1;0.0
94059;2016-11-30 6:10:00;14.9;80.8;11.6;0.0
94059;2016-11-30 6:20:00;14.9;80.2;11.5;0.0
94059;2016-11-30 6:30:00;15.4;80.3;12;0.0
94059;2016-11-30 6:40:00;15.8;79.3;12.2;0.0
94059;2016-11-30 6:50:00;16.5;79.1;12.9;0.0
94059;2016-11-30 7:00:00;17.8;76.4;13.6;0.0
94059;2016-11-30 7:10:00;18.8;73.6;14;0.0
94059;2016-11-30 7:20:00;19.6;71.4;14.3;0.0
94059;2016-11-30 7:30:00;20.4;70.0;14.7;0.0
94059;2016-11-30 7:40:00;20.9;68.4;14.9;0.0
94059;2016-11-30 7:50:00;21.3;66.9;14.9;0.0
94059;2016-11-30 8:00:00;21.8;66.5;15.3;0.0
94059;2016-11-30 8:10:00;22.2;65.1;15.3;0.0
94059;2016-11-30 8:20:00;22.6;62.2;15;0.0
94059;2016-11-30 8:30:00;23.1;60.1;14.9;0.0
94059;2016-11-30 8:40:00;23.3;58.9;14.8;0.0
94059;2016-11-30 8:50:00;23.5;59.2;15.1;0.0
94059;2016-11-30 9:00:00;24.1;57.2;15.1;0.0
94059;2016-11-30 9:10:00;24.5;55.5;15;0.0
94059;2016-11-30 9:20:00;24.9;53.0;14.7;0.0
94059;2016-11-30 9:30:00;24.9;53.5;14.8;0.0
94059;2016-11-30 9:40:00;25.4;53.4;15.2;0.0
94059;2016-11-30 9:50:00;26.0;51.6;15.3;0.0
94059;2016-11-30 10:00:00;25.9;51.4;15.1;0.0
94059;2016-11-30 10:10:00;26.2;51.4;15.4;0.0
94059;2016-11-30 10:20:00;26.9;48.5;15.1;0.0
94059;2016-11-30 10:30:00;26.5;48.7;14.8;0.0
94059;2016-11-30 10:40:00;25.6;49.1;14.1;0.0
94059;2016-11-30 10:50:00;25.9;48.9;14.3;0.0
94059;2016-11-30 11:00:00;27.3;48.6;15.5;0.0
94059;2016-11-30 11:10:00;27.9;46.1;15.2;0.0
94059;2016-11-30 11:20:00;27.3;45.1;14.4;0.0
94059;2016-11-30 11:30:00;28.5;42.9;14.7;0.0
94059;2016-11-30 11:40:00;28.3;42.6;14.4;0.0
94059;2016-11-30 11:50:00;27.2;44.4;14;0.0
94059;2016-11-30 12:00:00;28.1;44.1;14.7;0.0
94059;2016-11-30 12:10:00;28.6;42.1;14.5;0.0
94059;2016-11-30 12:20:00;28.5;42.8;14.6;0.0
94059;2016-11-30 12:30:00;28.8;42.2;14.7;0.0
94059;2016-11-30 12:40:00;29.0;40.9;14.4;0.0
94059;2016-11-30 12:50:00;29.7;40.2;14.7;0.0
94059;2016-11-30 13:00:00;29.5;39.1;14.1;0.0
94059;2016-11-30 13:10:00;29.7;38.8;14.2;0.0
94059;2016-11-30 13:20:00;29.8;39.9;14.7;0.0
94059;2016-11-30 13:30:00;28.9;40.0;13.9;0.0
94059;2016-11-30 13:40:00;29.2;40.3;14.3;0.0
94059;2016-11-30 13:50:00;30.6;37.8;14.6;0.0
94059;2016-11-30 14:00:00;29.8;39.0;14.4;0.0
94059;2016-11-30 14:10:00;30.6;37.1;14.3;0.0
94059;2016-11-30 14:20:00;29.0;37.7;13.1;0.0
94059;2016-11-30 14:30:00;29.6;37.2;13.5;0.0
94059;2016-11-30 14:40:00;29.6;37.9;13.7;0.0
94059;2016-11-30 14:50:00;30.0;36.4;13.5;0.0
94059;2016-11-30 15:00:00;30.3;36.4;13.7;0.0
94059;2016-11-30 15:10:00;30.7;35.8;13.8;0.0
94059;2016-11-30 15:20:00;30.4;36.5;13.9;0.0
94059;2016-11-30 15:30:00;31.1;35.4;14;0.0
94059;2016-11-30 15:40:00;30.9;32.1;12.3;0.0
94059;2016-11-30 15:50:00;31.4;34.9;14.1;0.0
94059;2016-11-30 16:00:00;31.2;33.3;13.2;0.0
94059;2016-11-30 16:10:00;30.5;35.4;13.5;0.0
94059;2016-11-30 16:20:00;30.5;35.6;13.6;0.0
94059;2016-11-30 16:30:00;30.4;35.5;13.4;0.0
94059;2016-11-30 16:40:00;30.4;36.7;13.9;0.0
94059;2016-11-30 16:50:00;30.3;36.8;13.9;0.0
94059;2016-11-30 17:00:00;30.2;36.8;13.8;0.0
94059;2016-11-30 17:10:00;30.2;37.0;13.9;0.0
94059;2016-11-30 17:20:00;29.9;36.8;13.5;0.0
94059;2016-11-30 17:30:00;29.9;35.8;13.1;0.0
94059;2016-11-30 17:40:00;29.6;38.7;14.1;0.0
94059;2016-11-30 17:50:00;29.2;39.5;14;0.0
94059;2016-11-30 18:00:00;29.0;40.6;14.3;0.0
94059;2016-11-30 18:10:00;28.9;41.2;14.4;0.0
94059;2016-11-30 18:20:00;28.2;42.1;14.1;0.0
94059;2016-11-30 18:30:00;27.9;42.8;14.1;0.0
94059;2016-11-30 18:40:00;27.8;42.8;14;0.0
94059;2016-11-30 18:50:00;27.4;43.7;14;0.0
94059;2016-11-30 19:00:00;27.1;44.0;13.8;0.0
94059;2016-11-30 19:10:00;26.7;45.3;13.9;0.0
94059;2016-11-30 19:20:00;26.3;45.6;13.6;0.0
94059;2016-11-30 19:30:00;26.1;46.3;13.7;0.0
94059;2016-11-30 19:40:00;25.8;46.4;13.4;0.0
94059;2016-11-30 19:50:00;25.5;46.4;13.2;0.0
94059;2016-11-30 20:00:00;25.2;45.9;12.7;0.0
94059;2016-11-30 20:10:00;24.7;46.5;12.5;0.0
94059;2016-11-30 20:20:00;24.2;47.5;12.3;0.0
94059;2016-11-30 20:30:00;23.8;48.8;12.4;0.0
94059;2016-11-30 20:40:00;23.5;50.2;12.5;0.0
94059;2016-11-30 20:50:00;23.4;51.7;12.9;0.0
94059;2016-11-30 21:00:00;23.1;53.0;13;0.0
94059;2016-11-30 21:10:00;22.9;53.7;13;0.0
94059;2016-11-30 21:20:00;22.8;54.3;13.1;0.0
94059;2016-11-30 21:30:00;22.5;55.5;13.2;0.0
94059;2016-11-30 21:40:00;22.2;56.7;13.2;0.0
94059;2016-11-30 21:50:00;21.9;57.6;13.2;0.0
94059;2016-11-30 22:00:00;21.7;58.5;13.2;0.0
